Format Version,1.22,Take Name,Walk straight lateral left HJ 2019-04-12 04.00.40 PM_027,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-12 04.28.15.826 下午,Total Frames in Take,539,Total Exported Frames,539,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
134,1.116667,464.562286,392.847107,306.911957,145.070709,346.154388,445.817413,384.181152,1297.700073,479.721252,205.031906,1294.987061,276.465515,,,,,,,,,,,,,,,,,,,
135,1.125,469.188843,395.447754,311.77243,145.041931,345.963165,446.161041,385.105927,1297.317627,480.999756,205.158798,1295.127563,278.297119,,,,,,,,,,,,,,,,,,,
136,1.133333,473.715302,397.95108,316.569031,145.021225,345.812256,446.523895,386.073608,1296.883545,482.2995,205.563721,1295.230835,280.155396,,,,,,,,,,,,,,,,,,,
137,1.141667,478.079773,400.528198,321.232483,145.002625,345.712097,446.878387,387.183746,1296.507935,483.654236,205.889664,1295.317017,282.070892,,,,,,,,,,,,,,,,,,,
138,1.15,482.281555,403.018066,325.773773,145.019363,345.630981,447.235931,388.274292,1296.098999,484.964417,206.362732,1295.422729,283.943207,,,,,,,,,,,,,,,,,,,
139,1.158333,486.176117,405.43808,330.168884,145.074478,345.58075,447.538025,389.413757,1295.768433,486.310394,206.795883,1295.515259,285.901886,,,,,,,,,,,,,,,,,,,
140,1.166667,489.920898,407.559418,334.388367,145.167099,345.530579,447.804962,390.637146,1295.4552,487.719482,207.409393,1295.611206,287.839905,,,,,,,,,,,,,,,,,,,
141,1.175,493.660919,409.635406,338.520416,145.301392,345.506592,448.062592,391.956238,1295.197998,489.155823,208.085464,1295.633423,289.808319,,,,,,,,,,,,,,,,,,,
142,1.183333,497.295013,411.358063,342.575012,145.464355,345.516754,448.269348,393.311218,1295.051025,490.645386,208.803467,1295.793213,291.749786,,,,,,,,,,,,,,,,,,,
143,1.191667,500.942535,413.015686,346.694672,145.646881,345.555969,448.462952,394.711456,1294.884033,492.211243,209.672867,1295.856201,293.720154,,,,,,,,,,,,,,,,,,,
144,1.2,504.602966,414.247986,350.718964,145.842743,345.619415,448.700653,396.147278,1294.796021,493.84433,210.592148,1295.898438,295.772705,,,,,,,,,,,,,,,,,,,
145,1.208333,508.196777,415.355621,354.733459,146.063019,345.702087,448.94519,397.669708,1294.758179,495.53186,211.707626,1295.982422,297.772217,,,,,,,,,,,,,,,,,,,
146,1.216667,511.805115,416.262787,358.625427,146.337158,345.824188,449.261353,399.229828,1294.734985,497.212067,212.848083,1295.981079,299.821838,,,,,,,,,,,,,,,,,,,
147,1.225,515.284912,416.850403,362.579834,146.631363,345.911285,449.573578,400.881226,1294.779663,499.013489,214.063995,1296.07251,301.94519,,,,,,,,,,,,,,,,,,,
148,1.233333,518.657959,417.193481,366.529755,146.977768,345.991364,449.905304,402.555908,1294.83313,500.845245,215.487732,1296.111572,303.981598,,,,,,,,,,,,,,,,,,,
149,1.241667,522.116821,417.271057,370.392242,147.420868,346.013947,450.306793,404.34845,1294.782715,502.700745,216.864502,1296.086426,306.098389,,,,,,,,,,,,,,,,,,,
150,1.25,525.50354,417.074249,374.284485,147.885178,346.025665,450.689148,406.216888,1294.765381,504.638367,218.311356,1296.123047,308.270782,,,,,,,,,,,,,,,,,,,
151,1.258333,528.904114,416.709412,378.123352,148.400391,346.026733,451.154633,408.046936,1294.680298,506.608185,219.892303,1296.08252,310.402252,,,,,,,,,,,,,,,,,,,
152,1.266667,532.210266,415.938843,381.944611,149.006332,346.041351,451.662048,409.994629,1294.579468,508.611023,221.552948,1296.006592,312.544708,,,,,,,,,,,,,,,,,,,
153,1.275,535.511719,414.92868,385.767609,149.670578,346.048401,452.241302,412.000061,1294.366699,510.627136,223.14209,1295.953979,314.85083,,,,,,,,,,,,,,,,,,,
154,1.283333,538.839905,413.697876,389.550903,150.417831,346.043274,452.872772,414.063141,1294.125854,512.701721,224.990341,1295.785889,317.121796,,,,,,,,,,,,,,,,,,,
155,1.291667,542.141724,412.238373,393.323578,151.208557,346.014038,453.486267,416.13739,1293.831177,514.804016,226.9039,1295.606445,319.369232,,,,,,,,,,,,,,,,,,,
156,1.3,545.433167,410.52597,397.130188,152.020264,345.97757,454.180908,418.35611,1293.463745,516.9151,228.743439,1295.419067,321.72287,,,,,,,,,,,,,,,,,,,
157,1.308333,548.697144,408.579803,400.859039,152.917831,345.892212,454.944702,420.623138,1293.056763,519.10907,230.792648,1295.115967,324.085876,,,,,,,,,,,,,,,,,,,
158,1.316667,551.96106,406.440247,404.532196,153.935181,345.723389,455.811005,422.73291,1292.485718,521.031555,232.941788,1294.825195,326.461639,,,,,,,,,,,,,,,,,,,
159,1.325,555.27655,404.165283,408.298676,155.115799,345.629791,456.790985,425.121735,1291.921143,523.182922,235.080276,1294.519653,328.876678,,,,,,,,,,,,,,,,,,,
160,1.333333,558.558533,401.731964,412.047028,156.415466,345.492676,457.79245,427.591339,1291.320435,525.415649,237.284958,1294.066528,331.303467,,,,,,,,,,,,,,,,,,,
161,1.341667,561.800659,399.076202,415.884277,157.830063,345.264679,458.862488,430.095734,1290.62561,527.61084,239.671066,1293.652832,333.822784,,,,,,,,,,,,,,,,,,,
162,1.35,565.119019,396.35202,419.711456,159.487915,345.03717,460.055389,432.772247,1290.036377,529.87262,242.111435,1293.157471,336.239349,,,,,,,,,,,,,,,,,,,
163,1.358333,568.457275,393.598419,423.606415,161.109299,344.783844,461.281372,435.523102,1289.323486,532.080078,244.648315,1292.593628,338.745209,,,,,,,,,,,,,,,,,,,
164,1.366667,571.743835,390.766815,427.432312,162.83548,344.559021,462.500275,438.287018,1288.617554,534.389465,247.166122,1292.075684,341.35022,,,,,,,,,,,,,,,,,,,
165,1.375,574.817749,387.950226,431.251343,164.546875,344.302612,463.671661,441.157257,1287.877319,536.700195,249.803619,1291.495728,343.931122,,,,,,,,,,,,,,,,,,,
166,1.383333,577.777466,385.305756,435.00882,166.35083,344.118256,465.04068,444.106689,1287.248169,539.009033,252.550751,1290.90271,346.51001,,,,,,,,,,,,,,,,,,,
167,1.391667,580.444763,382.678345,438.661713,168.016434,343.871735,466.307861,447.139557,1286.543701,541.368774,255.515732,1290.270386,349.126495,,,,,,,,,,,,,,,,,,,
168,1.4,582.85199,380.300568,442.200287,169.759537,343.65863,467.592102,450.254578,1285.792236,543.744141,258.391998,1289.659912,351.758301,,,,,,,,,,,,,,,,,,,
169,1.408333,585.163086,378.029633,445.729492,171.496918,343.452454,469.005585,453.485199,1285.016846,546.145996,261.484131,1288.987793,354.395844,,,,,,,,,,,,,,,,,,,
170,1.416667,587.377014,375.886932,449.176605,173.340164,343.255981,470.411682,456.887085,1284.300659,548.623596,264.698029,1288.237793,357.101501,,,,,,,,,,,,,,,,,,,
171,1.425,589.63385,373.827484,452.584595,175.050629,343.059296,471.719788,460.348114,1283.571045,551.138611,267.965973,1287.556396,359.776825,,,,,,,,,,,,,,,,,,,
172,1.433333,591.776855,371.886261,455.932404,176.913162,342.838257,473.158936,463.849945,1282.708252,553.684692,271.409363,1286.762573,362.423248,,,,,,,,,,,,,,,,,,,
173,1.441667,593.9375,369.873138,459.249146,178.773651,342.591309,474.618439,467.450012,1281.910767,556.26355,274.925659,1285.958496,365.104767,,,,,,,,,,,,,,,,,,,
174,1.45,596.031189,367.944672,462.350037,180.619522,342.359131,476.037964,471.237488,1281.103516,558.966492,278.589783,1285.169434,367.795593,,,,,,,,,,,,,,,,,,,
175,1.458333,598.011047,366.02832,465.367859,182.499374,342.241333,477.55069,475.037689,1280.254028,561.654236,282.465576,1284.261963,370.470612,,,,,,,,,,,,,,,,,,,
176,1.466667,599.812256,364.061859,468.128113,184.322556,341.997559,479.010376,478.82135,1279.417969,564.41571,286.380035,1283.341431,373.103699,,,,,,,,,,,,,,,,,,,
177,1.475,601.592834,362.222351,470.790466,186.141434,341.955414,480.493591,482.734863,1278.560547,567.198242,290.358215,1282.455322,375.754242,,,,,,,,,,,,,,,,,,,
178,1.483333,603.160828,360.343079,473.242004,187.802612,341.912079,481.904663,486.683594,1277.692017,570.07196,294.52887,1281.466431,378.352997,,,,,,,,,,,,,,,,,,,
179,1.491667,604.75946,358.663422,475.616364,189.577225,341.900177,483.355438,490.695404,1276.853149,572.935669,298.766693,1280.488525,380.916229,,,,,,,,,,,,,,,,,,,
180,1.5,606.418945,357.170074,478.101257,191.29747,342.002441,484.807617,494.771271,1276.023193,575.853394,303.147217,1279.453735,383.466797,,,,,,,,,,,,,,,,,,,
181,1.508333,608.373596,356.020142,480.779907,193.055603,342.207855,486.223694,498.873779,1275.240967,578.838196,307.598145,1278.533569,386.027039,,,,,,,,,,,,,,,,,,,
182,1.516667,610.509766,355.272491,483.71933,195.035156,342.629547,487.716766,502.996033,1274.57605,581.818665,312.070068,1277.721436,388.598328,,,,,,,,,,,,,,,,,,,
183,1.525,613.225159,355.051941,487.255585,197.013245,343.123444,489.307831,507.115417,1273.967285,584.870056,316.671478,1277.138916,391.210724,,,,,,,,,,,,,,,,,,,
184,1.533333,616.458069,355.044464,490.979645,199.289383,343.766907,491.038605,511.260437,1273.565674,587.863159,321.288391,1276.815063,393.832428,,,,,,,,,,,,,,,,,,,
185,1.541667,620.128784,355.293335,494.579498,201.72818,344.533966,492.977631,515.34845,1273.398926,590.85376,325.903748,1276.762817,396.477966,,,,,,,,,,,,,,,,,,,
186,1.55,623.982117,355.638031,497.89621,204.314468,345.466217,495.098145,519.579529,1273.460449,593.890869,330.46405,1276.86084,399.123138,,,,,,,,,,,,,,,,,,,
187,1.558333,627.47876,355.900818,500.765442,207.190292,346.457001,497.453461,523.769409,1273.703003,596.914246,334.87558,1277.141724,401.881836,,,,,,,,,,,,,,,,,,,
188,1.566667,630.179443,355.997864,503.409637,210.206238,347.591949,500.172668,528.101624,1274.192627,599.882996,339.263367,1277.601929,404.655426,,,,,,,,,,,,,,,,,,,
189,1.575,632.294678,355.88266,505.062866,213.59964,348.796478,503.254059,532.394226,1274.80603,602.942444,343.686035,1278.124023,407.409454,,,,,,,,,,,,,,,,,,,
190,1.583333,633.853333,355.755798,506.126404,217.206192,350.22406,506.686523,536.662109,1275.66626,605.969482,348.17572,1278.743774,410.058655,,,,,,,,,,,,,,,,,,,
191,1.591667,635.015076,355.438599,506.43866,221.091354,351.798828,510.491486,540.943726,1276.714111,609.014221,352.702484,1279.518066,412.763489,,,,,,,,,,,,,,,,,,,
192,1.6,635.767334,355.054382,506.606171,225.197525,353.440216,514.67804,545.195068,1277.885498,612.080566,357.309509,1280.371094,415.41217,,,,,,,,,,,,,,,,,,,
193,1.608333,636.27771,354.703522,506.542206,229.564026,355.202728,519.186646,549.352844,1279.144897,615.183533,362.164398,1281.368652,417.913391,,,,,,,,,,,,,,,,,,,
194,1.616667,636.781006,354.310181,506.294678,234.168655,357.276184,524.117798,553.399841,1280.506958,618.359924,366.887024,1282.393555,420.38385,,,,,,,,,,,,,,,,,,,
195,1.625,637.412048,353.9617,505.937347,239.115265,359.398438,529.551819,557.456787,1282.039185,621.570862,371.744598,1283.567017,422.800598,,,,,,,,,,,,,,,,,,,
196,1.633333,638.072144,353.705139,505.603851,244.400742,361.579376,535.557617,561.40033,1283.640625,624.819824,376.666504,1284.724243,425.095245,,,,,,,,,,,,,,,,,,,
197,1.641667,638.757751,353.511749,505.235657,250.042648,363.829803,542.039795,565.234314,1285.238892,628.055969,381.545563,1285.950073,427.394409,,,,,,,,,,,,,,,,,,,
198,1.65,639.382141,353.361481,504.830719,256.129242,366.110138,549.022217,568.98645,1286.867188,631.341736,386.515656,1287.16626,429.557739,,,,,,,,,,,,,,,,,,,
199,1.658333,640.04834,353.259979,504.292603,262.399109,368.362213,556.366211,572.706604,1288.498047,634.624084,391.380646,1288.363525,431.698486,,,,,,,,,,,,,,,,,,,
200,1.666667,640.747131,353.188293,503.600372,268.955444,370.835083,564.142273,576.236084,1289.938477,637.895935,396.258728,1289.510742,433.845184,,,,,,,,,,,,,,,,,,,
201,1.675,641.423279,353.040771,502.777588,275.681061,373.179657,572.161804,579.698425,1291.285156,641.21106,401.10321,1290.574951,435.91095,,,,,,,,,,,,,,,,,,,
202,1.683333,642.12738,352.81189,501.814972,282.532318,375.724854,580.391418,583.252869,1292.692261,644.704346,405.865021,1291.590576,437.999176,,,,,,,,,,,,,,,,,,,
203,1.691667,642.828125,352.586273,500.781891,289.345093,378.517639,588.794067,586.53479,1293.744263,647.91449,410.596954,1292.518677,440.072998,,,,,,,,,,,,,,,,,,,
204,1.7,643.37323,352.31012,499.723114,296.457062,381.277649,597.133911,589.5849,1294.645752,651.168762,415.208405,1293.4021,442.079468,,,,,,,,,,,,,,,,,,,
205,1.708333,643.962585,352.075928,498.678802,303.634277,384.000366,605.708618,592.604309,1295.407227,654.354126,419.864014,1294.319214,444.096313,,,,,,,,,,,,,,,,,,,
206,1.716667,644.497986,351.918213,497.740997,310.687622,386.95108,614.440186,595.534058,1296.028076,657.585144,424.392853,1295.158447,446.11261,,,,,,,,,,,,,,,,,,,
207,1.725,644.8349,351.735748,496.848389,317.790863,389.87854,623.046509,598.360779,1296.61145,660.784851,428.7677,1295.981812,448.146118,,,,,,,,,,,,,,,,,,,
208,1.733333,645.077209,351.599335,496.0177,324.88678,392.778046,631.488464,601.085754,1297.11438,663.973938,433.167999,1296.761719,450.146149,,,,,,,,,,,,,,,,,,,
209,1.741667,645.257751,351.476898,495.207825,331.871063,395.771851,639.735962,603.769897,1297.573975,667.174805,437.41803,1297.50293,452.202301,,,,,,,,,,,,,,,,,,,
210,1.75,645.403503,351.459747,494.374786,338.922272,398.767883,647.727905,606.464294,1297.952148,670.398193,441.614441,1298.220825,454.269653,,,,,,,,,,,,,,,,,,,
211,1.758333,645.569092,351.490936,493.651733,345.816376,401.781219,655.701538,609.093079,1298.371216,673.523987,445.701691,1298.874878,456.392944,,,,,,,,,,,,,,,,,,,
212,1.766667,645.782043,351.532776,492.979828,352.709381,404.576599,663.632813,611.667358,1298.791748,676.591248,449.608948,1299.497192,458.511963,,,,,,,,,,,,,,,,,,,
213,1.775,646.047424,351.565735,492.399139,359.487885,407.206665,671.558105,614.354187,1299.227539,679.612,453.391418,1300.116211,460.759613,,,,,,,,,,,,,,,,,,,
214,1.783333,646.436707,351.613922,491.899811,366.234802,409.614532,679.563416,617.005615,1299.603516,682.681213,457.170532,1300.702637,462.962769,,,,,,,,,,,,,,,,,,,
215,1.791667,646.91217,351.665619,491.58316,373.153931,411.594604,687.707336,619.668701,1300.036011,685.617371,460.863708,1301.251831,465.262787,,,,,,,,,,,,,,,,,,,
216,1.8,647.560852,351.778351,491.348816,379.96582,413.211731,695.837769,622.345581,1300.459961,688.638245,464.53241,1301.813232,467.489075,,,,,,,,,,,,,,,,,,,
217,1.808333,648.230164,351.894653,491.24176,386.88382,414.481659,703.985291,625.071777,1300.83252,691.560059,468.091675,1302.334229,469.88031,,,,,,,,,,,,,,,,,,,
218,1.816667,648.894775,352.023376,491.256744,393.773468,415.282867,712.180298,627.812622,1301.221069,694.402588,471.583496,1302.770508,472.259735,,,,,,,,,,,,,,,,,,,
219,1.825,649.501648,352.152008,491.381104,400.516296,415.787476,720.290283,630.555115,1301.579224,697.338318,475.049652,1303.231812,474.72168,,,,,,,,,,,,,,,,,,,
220,1.833333,650.048096,352.299713,491.560211,407.368774,415.97229,728.304871,633.353516,1301.882813,700.176392,478.462463,1303.687622,477.150482,,,,,,,,,,,,,,,,,,,
221,1.841667,650.521606,352.434387,491.78244,414.060913,415.895233,736.300903,636.018005,1302.126099,703.090088,481.877228,1304.069092,479.620636,,,,,,,,,,,,,,,,,,,
222,1.85,651.002258,352.611267,492.055725,420.673187,415.51123,744.169678,638.800964,1302.375732,705.954712,485.207794,1304.463013,482.141205,,,,,,,,,,,,,,,,,,,
223,1.858333,651.550842,352.806396,492.40506,427.159485,414.973724,751.854858,641.519104,1302.562744,708.83252,488.545868,1304.779907,484.610779,,,,,,,,,,,,,,,,,,,
224,1.866667,652.196472,353.108398,492.876617,433.529694,414.163788,759.461304,644.271484,1302.727051,711.743469,491.779816,1305.118042,487.274719,,,,,,,,,,,,,,,,,,,
225,1.875,652.842773,353.364319,493.437164,439.877289,413.114441,766.950134,646.998718,1302.827759,714.68042,495.099884,1305.391846,489.811096,,,,,,,,,,,,,,,,,,,
226,1.883333,653.497925,353.568085,494.085327,445.990448,411.850983,774.179443,649.622192,1302.900024,717.676941,498.318451,1305.569214,492.461426,,,,,,,,,,,,,,,,,,,
227,1.891667,654.145752,353.731262,494.811035,452.03479,410.438843,781.229065,652.299438,1302.908203,720.721863,501.471222,1305.794678,495.17041,,,,,,,,,,,,,,,,,,,
228,1.9,654.908203,353.902802,495.641083,457.80658,408.864899,788.213379,654.980225,1302.943359,723.738831,504.66626,1305.8927,497.925476,,,,,,,,,,,,,,,,,,,
229,1.908333,655.773865,354.125549,496.631775,463.595551,407.052521,795.030029,657.631165,1302.899414,726.774841,507.781036,1305.955566,500.70816,,,,,,,,,,,,,,,,,,,
230,1.916667,656.635437,354.275421,497.589661,469.178253,405.108765,801.832886,660.27063,1302.863281,729.900024,510.87558,1305.973145,503.625763,,,,,,,,,,,,,,,,,,,
231,1.925,657.451477,354.420044,498.645142,474.609009,403.022614,808.369263,663.005554,1302.780518,733.071716,513.932373,1305.966919,506.518555,,,,,,,,,,,,,,,,,,,
232,1.933333,658.271912,354.557831,499.642303,479.999573,400.769653,814.831421,665.626343,1302.637085,736.297974,516.958984,1305.975098,509.521973,,,,,,,,,,,,,,,,,,,
233,1.941667,659.107849,354.740906,500.752991,485.246826,398.442261,821.214966,668.238037,1302.439697,739.53186,519.949524,1305.949219,512.580994,,,,,,,,,,,,,,,,,,,
234,1.95,659.902527,354.891235,501.812042,490.456085,396.001831,827.437866,670.817322,1302.197754,742.88623,522.913635,1305.870605,515.692444,,,,,,,,,,,,,,,,,,,
235,1.958333,660.71051,355.029541,502.933075,495.387878,393.526733,833.572998,673.506775,1301.994507,746.251343,525.888245,1305.74353,518.898804,,,,,,,,,,,,,,,,,,,
236,1.966667,661.486023,355.175812,504.052826,500.428925,391.075012,839.620422,676.050415,1301.716675,749.694397,528.804077,1305.612793,522.159241,,,,,,,,,,,,,,,,,,,
237,1.975,662.289246,355.327515,505.281219,505.216827,388.529236,845.591309,678.690613,1301.422852,753.162354,531.741699,1305.443115,525.480652,,,,,,,,,,,,,,,,,,,
238,1.983333,663.142822,355.451172,506.588348,510.119141,385.958954,851.586487,681.295166,1301.10791,756.72345,534.686646,1305.179443,528.852539,,,,,,,,,,,,,,,,,,,
239,1.991667,663.902527,355.403015,507.955261,514.773254,383.411804,857.469727,683.925476,1300.702148,760.362671,537.588989,1304.875854,532.29071,,,,,,,,,,,,,,,,,,,
240,2,664.643555,355.393677,509.500092,519.40155,380.946594,863.221558,686.507324,1300.280396,763.979309,540.469055,1304.522339,535.755432,,,,,,,,,,,,,,,,,,,
241,2.008333,665.394592,355.445221,511.001587,523.917603,378.673218,868.939026,689.072388,1299.811768,767.690918,543.298096,1304.101929,539.352173,,,,,,,,,,,,,,,,,,,
242,2.016667,666.143738,355.382721,512.547913,528.460083,376.663788,874.567627,691.721985,1299.218628,771.541626,546.111389,1303.612305,543.066101,,,,,,,,,,,,,,,,,,,
243,2.025,666.843445,355.284668,514.089783,532.837463,374.690033,880.072571,694.24054,1298.666016,775.392822,548.928833,1303.077393,546.786865,,,,,,,,,,,,,,,,,,,
244,2.033333,667.619812,355.339752,515.644714,537.178955,372.971344,885.607605,696.910034,1298.033691,779.296509,551.690491,1302.458496,550.599731,,,,,,,,,,,,,,,,,,,
245,2.041667,668.466797,355.329376,517.196777,541.597473,371.483765,891.102966,699.414673,1297.268066,783.30481,554.416504,1301.791748,554.471191,,,,,,,,,,,,,,,,,,,
246,2.05,669.38501,355.239899,518.865173,545.785156,370.044159,896.518433,701.940491,1296.494873,787.340576,557.153992,1301.091431,558.363403,,,,,,,,,,,,,,,,,,,
247,2.058333,670.365662,355.172943,520.613281,549.978088,368.961395,901.96936,704.492798,1295.686035,791.488953,559.827454,1300.359985,562.379822,,,,,,,,,,,,,,,,,,,
248,2.066667,671.407471,355.149597,522.499329,554.064575,367.884125,907.347351,706.952515,1294.790527,795.668274,562.528564,1299.55481,566.404053,,,,,,,,,,,,,,,,,,,
249,2.075,672.516174,355.007629,524.448303,557.8927,367.003204,912.658081,709.458862,1293.923218,799.876404,565.11145,1298.713257,570.582214,,,,,,,,,,,,,,,,,,,
250,2.083333,673.613586,354.832153,526.522034,561.644958,366.109894,917.817444,711.919922,1292.920166,804.202332,567.798218,1297.840088,574.700623,,,,,,,,,,,,,,,,,,,
251,2.091667,674.862,354.720764,528.713318,565.135742,365.353821,922.822449,714.458984,1292.023315,808.505615,570.408997,1296.875854,579.006958,,,,,,,,,,,,,,,,,,,
252,2.1,676.039368,354.462921,531.009644,568.368164,364.352173,927.514465,716.919739,1291.021606,812.991638,572.987366,1295.92981,583.342224,,,,,,,,,,,,,,,,,,,
253,2.108333,677.360352,354.203888,533.401123,571.524292,363.327728,931.95813,719.333618,1290.042603,817.525208,575.574463,1294.939819,587.767578,,,,,,,,,,,,,,,,,,,
254,2.116667,678.786194,354.047028,535.925964,574.461121,362.219391,936.253296,721.790833,1289.0896,822.053406,578.173401,1293.933838,592.271423,,,,,,,,,,,,,,,,,,,
255,2.125,680.226624,353.79126,538.476685,577.266235,361.032715,940.261475,724.335022,1288.142944,826.69165,580.7323,1292.945435,596.810791,,,,,,,,,,,,,,,,,,,
256,2.133333,681.743225,353.69278,541.191162,579.930298,359.854156,943.936584,726.763306,1287.249878,831.417725,583.335999,1291.956665,601.47052,,,,,,,,,,,,,,,,,,,
257,2.141667,683.294434,353.523987,543.867371,582.564087,358.61734,947.519165,729.145508,1286.353271,836.235352,585.785278,1291.002075,606.183411,,,,,,,,,,,,,,,,,,,
258,2.15,684.929565,353.526398,546.694946,585.121399,357.384979,950.775208,731.594788,1285.550293,841.083435,588.281006,1290.053589,610.969238,,,,,,,,,,,,,,,,,,,
259,2.158333,686.600586,353.552032,549.607605,587.525513,355.988312,953.742249,734.053833,1284.72644,845.981628,590.777405,1289.115723,615.803162,,,,,,,,,,,,,,,,,,,
260,2.166667,688.445374,353.653992,552.64325,589.866272,354.610504,956.51355,736.434082,1284.052612,850.957886,593.126892,1288.19397,620.775146,,,,,,,,,,,,,,,,,,,
261,2.175,690.258667,353.725739,555.741821,592.100159,353.069214,959.06543,738.862915,1283.424316,855.996338,595.422424,1287.261841,625.872925,,,,,,,,,,,,,,,,,,,
262,2.183333,692.187439,353.801514,559.013489,594.221985,351.482574,961.391052,741.324951,1282.837646,861.086487,597.671021,1286.327637,630.956421,,,,,,,,,,,,,,,,,,,
263,2.191667,694.20282,354.031769,562.37677,596.254578,349.907867,963.502441,743.774841,1282.415894,866.239258,599.86908,1285.403076,636.22406,,,,,,,,,,,,,,,,,,,
264,2.2,696.334961,354.270416,565.926575,598.48999,348.508423,965.494263,746.233398,1282.036377,871.406494,602.078918,1284.548584,641.590271,,,,,,,,,,,,,,,,,,,
265,2.208333,698.629883,354.614838,569.592712,600.984863,347.513428,967.752075,748.779419,1281.832153,876.608643,604.138916,1283.773315,647.004822,,,,,,,,,,,,,,,,,,,
266,2.216667,701.00824,355.16568,573.509949,603.303772,346.717194,970.563538,751.313538,1281.813599,881.806885,606.141296,1283.223267,652.506592,,,,,,,,,,,,,,,,,,,
267,2.225,703.655823,355.867279,577.539917,605.275391,346.385803,974.143188,753.842529,1281.882446,887.07489,608.240967,1282.731323,658.01593,,,,,,,,,,,,,,,,,,,
268,2.233333,706.410095,356.698395,581.739258,607.053833,346.358246,978.24707,756.456726,1282.102417,892.344971,610.331848,1282.489136,663.575623,,,,,,,,,,,,,,,,,,,
269,2.241667,709.411316,357.844299,586.21936,608.495605,346.699677,982.181213,759.051941,1282.582031,897.608704,612.324829,1282.481812,669.108704,,,,,,,,,,,,,,,,,,,
270,2.25,712.727844,359.284058,590.991882,609.465881,347.113403,985.656494,761.576599,1283.269409,902.868164,614.34314,1282.772461,674.580872,,,,,,,,,,,,,,,,,,,
271,2.258333,716.452698,360.992096,596.278198,610.159241,347.722473,988.834534,764.196777,1284.251465,908.118713,616.535522,1283.31189,679.994934,,,,,,,,,,,,,,,,,,,
